Sample,Condition,Cell_line,Concentration,Replicate,Category,IGO_Name
204_DMSO_1,DMSO,Old_Fib,NA,1,Control_Resveratrol+Mocetinostat,E352_204_DMSO_1_IGO_13814_B_1
204_DMSO_2,DMSO,Old_Fib,NA,2,Control_Resveratrol+Mocetinostat,E352_204_DMSO_2_IGO_13814_B_2
204_DMSO_3,DMSO,Old_Fib,NA,3,Control_Resveratrol+Mocetinostat,E352_204_DMSO_3_IGO_13814_B_3
204_ETOH_1,Ethanol,Old_Fib,NA,1,Control_Radicicol,E352_204_ETOH_1_IGO_13814_B_4
204_ETOH_2,Ethanol,Old_Fib,NA,2,Control_Radicicol,E352_204_ETOH_2_IGO_13814_B_5
204_ETOH_3,Ethanol,Old_Fib,NA,3,Control_Radicicol,E352_204_ETOH_3_IGO_13814_B_6
204_RESV_1,Resveratrol,Old_Fib,0.37uM,1,Rejuvination_drug,E352_204_RESV_1_IGO_13814_B_7
204_RESV_2,Resveratrol,Old_Fib,0.37uM,2,Rejuvination_drug,E352_204_RESV_2_IGO_13814_B_8
204_RESV_3,Resveratrol,Old_Fib,0.37uM,3,Rejuvination_drug,E352_204_RESV_3_IGO_13814_B_9
204_MOCE_1,Mocetinostat,Old_Fib,10uM,1,Rejuvination_drug,E352_204_MOCE_1_IGO_13814_B_10
204_MOCE_2,Mocetinostat,Old_Fib,10uM,2,Rejuvination_drug,E352_204_MOCE_2_IGO_13814_B_11
204_MOCE_3,Mocetinostat,Old_Fib,10uM,3,Rejuvination_drug,E352_204_MOCE_3_IGO_13814_B_12
204_RADI_1,Radicicol,Old_Fib,1.11uM,1,Rejuvination_drug,E352_204_RADI_1_IGO_13814_B_13
204_RADI_2,Radicicol,Old_Fib,1.11uM,2,Rejuvination_drug,E352_204_RADI_2_IGO_13814_B_14
204_RADI_3,Radicicol,Old_Fib,1.11uM,3,Rejuvination_drug,E352_204_RADI_3_IGO_13814_B_15
HDF_DMSO_1,DMSO,Neonatal_Fib,NA,1,Control_All-neonatal,E352_HDF_DMSO_1_IGO_13814_B_16
HDF_DMSO_2,DMSO,Neonatal_Fib,NA,2,Control_All-neonatal,E352_HDF_DMSO_2_IGO_13814_B_17
HDF_DMSO_3,DMSO,Neonatal_Fib,NA,3,Control_All-neonatal,E352_HDF_DMSO_3_IGO_13814_B_18
HDF_5IODO_1,5-iodotubercidin,Neonatal_Fib,10uM,1,Age-inducer,E352_HDF_5IODO_1_IGO_13814_B_19
HDF_5IODO_2,5-iodotubercidin,Neonatal_Fib,10uM,2,Age-inducer,E352_HDF_5IODO_2_IGO_13814_B_20
HDF_5IODO_3,5-iodotubercidin,Neonatal_Fib,10uM,3,Age-inducer,E352_HDF_5IODO_3_IGO_13814_B_21
HDF_ALVO_1,alvocidib,Neonatal_Fib,10uM,1,Age-inducer,E352_HDF_ALVO_1_IGO_13814_B_22
HDF_ALVO_2,alvocidib,Neonatal_Fib,10uM,2,Age-inducer,E352_HDF_ALVO_2_IGO_13814_B_23
HDF_ALVO_3,alvocidib,Neonatal_Fib,10uM,3,Age-inducer,E352_HDF_ALVO_3_IGO_13814_B_24
HDF_MITO_1,mitoxantrone,Neonatal_Fib,1.11uM,1,Age-inducer,E352_HDF_MITO_1_IGO_13814_B_25
HDF_MITO_2,mitoxantrone,Neonatal_Fib,1.11uM,2,Age-inducer,E352_HDF_MITO_2_IGO_13814_B_26
HDF_MITO_3,mitoxantrone,Neonatal_Fib,1.11uM,3,Age-inducer,E352_HDF_MITO_3_IGO_13814_B_27
